column 0;column 1;column 2;column 3;column 4;column 5;column 6;column 7;column 8;column 9;column 10;column 11;column 12;column 13;column 14
#CODE ENGLISH FRENCH GERMAN  SPANISH         x;;;;;;;;;;;;;;
offmap_hre_hre;Holy Roman Empire;;Heiliges Römisches Reich;;;;;;;;;;;
title_hre_emperor;Holy Roman Emperor;;Römischer Kaiser;;;;;;;;;;;
offmap_hre_hre_full;Holy Roman Empire;;Heiliges Römisches Reich;;;;;;;;;;;
e_reichsvogtei;Imperial Guardianship;;Reichsvogtei;;;;;;;;;;;
hre_free;Imperial Freedoms;;Reichsfreiheit;;;;;;;;;;;
hre_expansionist;Expansionist;;Expansion;;;;;;;;;;;
hre_consolidation;Consolidation;;Konsolidierung;;;;;;;;;;;
hre_free_desc;The Emperor has decided not to intervene in the matters of his subject. The subjects only pay minimal taxes.;;Der Kaiser garaniert den Untertanen die Reichsfreiheit. Damit können alle Untertanen nach ihren eigenen Gesetzen leben und zahlen nur geringe Steuern.;;;;;;;;;;;
hre_expansionist_desc;The Empire seeks to expand and is persuing expensive wars. A special tax has been levied from the important subjects.;;Der Kaiser verfolgt eine agressive Expansion;;;;;;;;;;;
hre_consolidation_desc;The Emperor is consolidating his power. He may react sensitive to any forms of unrest in the realm.;;Der Kaiser Konsolidiert seine Machtbasis. Er reagiert möglicherweise empfintlich auf Unruhen im Reich.;;;;;;;;;;;
hre_stable;Stable;;Stabil;;;;;;;;;;;
hre_stable_desc;The Reich is stable.;;Das Reich ist stabil.;;;;;;;;;;;
hre_unrest;Unrest;;Unruhe;;;;;;;;;;;
hre_unrest_desc;The Reich is in deep unrest. This affects traderoutes and the power of the Emperor;;Das Reich ist unruhig. Dies beeinflusst die Handelsrouten und den Einfluss des Kaisers.;;;;;;;;;;;
hre_civil_war;Civil War;;Bürgerkrieg;;;;;;;;;;;
hre_civil_war_desc;A large scale civil war has broken out between different dynasties in the realm. This will impact every vassal in the region.;;Ein grosser Bürgerkrieg zwischen unterschiedlichen Dynastien ist ausgebrochen, dies hat Auswirkungen auf jeden Vasall im Reich.;;;;;;;;;;;
hre_reformation;Reformation;;Reformation;;;;;;;;;;;
hre_reformation_desc;The relligious quarrels about the reformation brought the Reich in deep economical and societal trouble.;;Die religiösen Streitigkeiten haben das Reich in eine schwere wirtschaftliche und soziale Kriese gestürtzt.;;;;;;;;;;;
hre_famine;Famine;;Hungersnot;;;;;;;;;;;
hre_famine_desc;A shortage of food brought a huge crisis.;;Eine Nahrungsmittelknappheit verursacht eine grosse Krise;;;;;;;;;;;
hre_plague;Plage;;Pest;;;;;;;;;;;
hre_plague_desc;A big plage has come over all lands of the realm.;;Eine grosse Pest ist in allen Ländern des Reiches ausgebrochen.;;;;;;;;;;;
hre_golden_age;Golden Age;;Goldenes Zeitalter;;;;;;;;;;;
hre_golden_age_desc;Times are good in the Reich. Maybe as good as they ever going to be.;;Die Zeiten sind gut. So gut, wie sie vielleicht nie mehr sein werden.;;;;;;;;;;;
hre_grace_send_gift_allow_tt;Has not send money to the Reich in the last 15 years.;;Hat in den letzten 15 Jahren noch kein Geld an das Reich geschickt.;;;;;;;;;;;
hre_offmap_decisions_enabled_trigger_war_tt;Is at peace with §Y[From.GetTitledFirstName]§!;;Ist im Frieden mit §Y[From.GetTitledFirstName]§!;;;;;;;;;;;
likes_low_alemannics;Low-Alemanns;;Niederalemannen;;;;;;;;;;;
likes_middle_alemannics;Middles-Alemanns;;Mittelalemannen;;;;;;;;;;;
likes_high_alemannics;High-Alemanns;;Hochalemannen;;;;;;;;;;;
likes_cities;Cities;;Städte;;;;;;;;;;;
likes_commoners;Commoners;;Gemeinherrschaften;;;;;;;;;;;
likes_feudal;Feudal Lords;;Feudalherrscher;;;;;;;;;;;
OFFMAP_VIEW_BUTTON_INSTANT;$OFFMAP|Y$\nOpen interaction with the Reich;;$OFFMAP|Y$\nInteraktion mit dem Reich öffnen.;;;;;;;;;;;
OFFMAP_HRE_TRIBUTARIES;Imperial Lands;;Reichsunmittelbar;;;;;;;;;;;
OFFMAP_TRIBUTARIES_TOOLTIP;§YImperial Lands§!;;§YReichsunmittelbar§!;;;;;;;;;;;
OFFMAP_TRIBUTARIES_TOOLTIP_DESC;Lands which are administered by the Emperor directly. They are considered part of his domian. They enjoy bigger freedoms and can call upon the emperor if their lands are threatend.;;Diese Länder werden vom Kaiser direkt regiert. Sie gehören zu seiner Domäne. Sie besitzen grössere Freiheiten und können den Kaiser um Hilfe bitten, wenn ihre Länder bedroht sind.;;;;;;;;;;;
OFFMAP_HRE_NAPS;Free Countries;;Freie Länder;;;;;;;;;;;
OFFMAP_NAPS_TOOLTIP;§YFree Countries§!;;§YFreie Länder§!;;;;;;;;;;;
OFFMAP_NAPS_TOOLTIP_DESC;These Countries are not part of the Reich or have gained their independence;;Diese Länder sind nicht teil des Reiches oder haben ihre Freiheit erlangt;;;;;;;;;;;
