#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
low_alemannic;Low Alemannic;;Niederalemannisch;;;;;;;;;;;x
middle_alemannic;Middle Alemannic;;Mittelalemannisch;;;;;;;;;;;x
high_alemannic;High Alemannic;;Hochalemannisch;;;;;;;;;;;x
bavarian;Bavarian;;Bayrisch;;;;;;;;;;;x
tirolian;Tirolian;;Tirolerisch;;;;;;;;;;;x
austrian;Austrian;;Österreichisch;;;;;;;;;;;x
upper_burgundian;Upper Burgundian;;Oberburgundisch;;;;;;;;;;;x
lower_burgundian;Lower Burgundian;;Unterburgundisch;;;;;;;;;;;x
savoyian;Savoyian;;Savoyisch;;;;;;;;;;;x
raetoromanish;Raetoromanish;;Rätoromanisch;;;;;;;;;;;x
romano_lombard;Romano-Lombard;;Romano-Lombardisch;;;;;;;;;;;
piemontese;Piemontese;;Piemontesisch;;;;;;;;;;;
